game_id,home_club_id,away_club_id,home_club_total_shots,away_club_total_shots,home_club_shots_off_target,away_club_shots_off_target,home_club_shots_saved,away_club_shots_saved,home_club_corners,away_club_corners,home_club_free_kicks,away_club_free_kicks,home_club_fouls,away_club_fouls,home_club_offsides,away_club_offsides
2872234,984,631,2.0,7.0,4.0,2.0,3.0,2.0,3.0,4.0,11.0,14.0,12.0,10.0,2.0,1.0
2872209,873,379,8.0,2.0,6.0,3.0,0.0,4.0,11.0,2.0,14.0,21.0,18.0,13.0,3.0,1.0
2872188,1003,984,3.0,1.0,4.0,2.0,0.0,2.0,4.0,1.0,8.0,15.0,14.0,7.0,1.0,1.0
2872187,873,631,5.0,5.0,5.0,8.0,4.0,3.0,5.0,8.0,11.0,8.0,7.0,5.0,1.0,6.0
2897324,276,12,1.0,8.0,4.0,6.0,7.0,1.0,1.0,4.0,12.0,18.0,18.0,8.0,0.0,4.0
2897321,398,252,5.0,4.0,8.0,1.0,2.0,4.0,8.0,1.0,10.0,9.0,7.0,9.0,2.0,1.0
2897246,416,12,0.0,5.0,4.0,8.0,4.0,0.0,0.0,5.0,17.0,32.0,26.0,14.0,6.0,3.0
2897191,252,398,4.0,6.0,1.0,9.0,4.0,2.0,2.0,1.0,12.0,13.0,10.0,12.0,3.0,0.0
2897161,276,6195,3.0,12.0,8.0,8.0,8.0,2.0,3.0,6.0,9.0,11.0,7.0,8.0,4.0,1.0
2883720,3336,294,3.0,12.0,5.0,5.0,9.0,2.0,5.0,10.0,19.0,10.0,7.0,18.0,3.0,1.0
2883663,2425,294,3.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,33.0,19.0,16.0,27.0,3.0,6.0
2883660,2995,2420,3.0,2.0,3.0,5.0,2.0,3.0,4.0,7.0,18.0,17.0,15.0,18.0,2.0,0.0
2872460,1003,180,3.0,3.0,3.0,3.0,3.0,3.0,11.0,3.0,13.0,13.0,10.0,11.0,3.0,2.0
2872448,31,989,7.0,1.0,9.0,2.0,1.0,4.0,7.0,5.0,13.0,11.0,7.0,9.0,4.0,4.0
2899647,13,1050,5.0,5.0,8.0,1.0,5.0,3.0,11.0,6.0,20.0,15.0,13.0,20.0,2.0,0.0
2899616,940,12321,9.0,5.0,4.0,2.0,2.0,6.0,5.0,6.0,15.0,10.0,9.0,12.0,1.0,3.0
2899575,1244,3709,6.0,2.0,3.0,5.0,1.0,5.0,2.0,4.0,20.0,15.0,15.0,18.0,0.0,2.0
2899573,621,12321,4.0,7.0,3.0,3.0,7.0,2.0,6.0,4.0,20.0,19.0,19.0,18.0,0.0,2.0
2897509,46,506,6.0,5.0,3.0,6.0,2.0,4.0,2.0,8.0,17.0,8.0,7.0,15.0,1.0,2.0
2897481,276,506,1.0,8.0,1.0,5.0,5.0,0.0,6.0,6.0,7.0,22.0,21.0,5.0,1.0,2.0
2897456,800,398,6.0,4.0,4.0,4.0,1.0,3.0,5.0,7.0,11.0,7.0,5.0,11.0,2.0,0.0
2897377,506,410,4.0,1.0,4.0,2.0,1.0,2.0,5.0,3.0,9.0,7.0,7.0,8.0,0.0,1.0
2897357,1038,410,3.0,4.0,8.0,7.0,3.0,1.0,5.0,4.0,18.0,13.0,11.0,16.0,2.0,2.0
2897336,2722,5,0.0,9.0,5.0,6.0,5.0,0.0,3.0,5.0,16.0,18.0,17.0,16.0,1.0,0.0
2901323,1095,618,7.0,3.0,3.0,5.0,3.0,5.0,5.0,8.0,22.0,8.0,7.0,18.0,1.0,4.0
2899913,12321,1049,5.0,6.0,4.0,2.0,5.0,5.0,6.0,2.0,12.0,15.0,13.0,11.0,2.0,1.0
2899898,3368,714,4.0,3.0,6.0,8.0,2.0,3.0,2.0,1.0,13.0,15.0,15.0,12.0,0.0,1.0
2899853,131,1244,7.0,1.0,4.0,6.0,0.0,4.0,5.0,3.0,15.0,17.0,13.0,11.0,4.0,4.0
2899791,1533,131,3.0,6.0,7.0,3.0,4.0,3.0,6.0,0.0,13.0,15.0,13.0,6.0,2.0,7.0
2899786,1244,1533,0.0,8.0,2.0,7.0,7.0,0.0,1.0,10.0,7.0,20.0,15.0,6.0,5.0,1.0
2899764,3709,1244,1.0,0.0,6.0,0.0,0.0,1.0,5.0,2.0,17.0,15.0,15.0,17.0,0.0,0.0
2899739,150,1244,9.0,7.0,3.0,2.0,5.0,6.0,1.0,1.0,16.0,13.0,12.0,14.0,1.0,2.0
2899727,3709,1084,3.0,2.0,4.0,7.0,2.0,2.0,5.0,2.0,20.0,23.0,18.0,14.0,5.0,6.0
2899713,1084,714,3.0,3.0,11.0,2.0,2.0,3.0,6.0,5.0,12.0,22.0,19.0,11.0,3.0,1.0
4094663,1421,1158,12.0,9.0,4.0,4.0,1.0,4.0,4.0,4.0,7.0,15.0,16.0,7.0,2.0,0.0
4094623,583,244,15.0,6.0,5.0,5.0,0.0,1.0,8.0,3.0,14.0,11.0,11.0,14.0,1.0,2.0
4094578,583,1158,20.0,4.0,8.0,3.0,0.0,4.0,9.0,2.0,5.0,8.0,8.0,6.0,0.0,0.0
2919862,2441,5,5.0,3.0,6.0,1.0,3.0,5.0,5.0,4.0,18.0,17.0,14.0,17.0,3.0,1.0
2919805,417,499,5.0,3.0,6.0,5.0,3.0,2.0,7.0,3.0,9.0,12.0,12.0,7.0,0.0,2.0
2917447,234,6195,3.0,4.0,5.0,3.0,4.0,1.0,5.0,5.0,20.0,21.0,18.0,14.0,3.0,6.0
2917433,162,23826,4.0,4.0,5.0,5.0,0.0,2.0,6.0,5.0,24.0,15.0,11.0,18.0,4.0,6.0
2917396,131,683,12.0,1.0,6.0,1.0,0.0,8.0,8.0,3.0,15.0,8.0,7.0,13.0,1.0,2.0
2917383,583,27,5.0,7.0,5.0,6.0,6.0,2.0,1.0,18.0,16.0,10.0,9.0,15.0,1.0,1.0
2917374,232,31,2.0,7.0,1.0,6.0,6.0,1.0,2.0,5.0,14.0,11.0,11.0,11.0,0.0,3.0
4109310,294,2420,20.0,8.0,4.0,4.0,0.0,5.0,11.0,2.0,13.0,9.0,9.0,14.0,3.0,2.0
4109308,3329,4294,21.0,6.0,8.0,4.0,1.0,3.0,12.0,4.0,14.0,14.0,15.0,14.0,4.0,0.0
4103580,380,6195,10.0,21.0,2.0,7.0,6.0,3.0,8.0,9.0,10.0,15.0,15.0,10.0,3.0,5.0
4103564,252,380,8.0,7.0,3.0,3.0,2.0,3.0,7.0,0.0,17.0,11.0,11.0,19.0,2.0,4.0
4103491,380,410,9.0,14.0,4.0,4.0,7.0,3.0,7.0,5.0,19.0,11.0,12.0,19.0,1.0,1.0
4096014,82,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095971,24,105,9.0,10.0,5.0,5.0,2.0,2.0,7.0,3.0,12.0,7.0,9.0,14.0,0.0,2.0
4095141,703,1148,6.0,18.0,4.0,6.0,3.0,0.0,1.0,11.0,10.0,6.0,6.0,10.0,2.0,1.0
4095139,931,631,10.0,11.0,4.0,6.0,2.0,3.0,8.0,1.0,11.0,14.0,15.0,12.0,2.0,4.0
4095136,989,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720757,2425,720,5.0,6.0,5.0,4.0,3.0,4.0,5.0,3.0,17.0,8.0,8.0,17.0,0.0,0.0
2704683,4795,15,2.0,4.0,7.0,4.0,3.0,1.0,7.0,6.0,13.0,13.0,13.0,12.0,0.0,1.0
2698391,3008,148,4.0,16.0,4.0,3.0,9.0,3.0,2.0,3.0,5.0,15.0,14.0,5.0,1.0,0.0
2698343,29,1132,7.0,6.0,5.0,2.0,4.0,5.0,6.0,7.0,14.0,15.0,14.0,14.0,1.0,0.0
2698332,2288,1132,7.0,4.0,10.0,2.0,2.0,4.0,9.0,2.0,14.0,6.0,5.0,13.0,1.0,1.0
4113160,12321,3709,7.0,9.0,0.0,6.0,2.0,3.0,3.0,2.0,19.0,10.0,11.0,20.0,3.0,2.0
4113133,12321,237,23.0,15.0,10.0,5.0,2.0,4.0,6.0,5.0,12.0,8.0,10.0,12.0,1.0,3.0
4113111,1050,621,17.0,17.0,7.0,6.0,4.0,4.0,9.0,3.0,17.0,10.0,11.0,18.0,5.0,5.0
4113065,621,3709,8.0,13.0,2.0,4.0,3.0,2.0,5.0,4.0,19.0,9.0,9.0,19.0,6.0,1.0
4112807,13,16795,14.0,7.0,6.0,0.0,3.0,3.0,3.0,3.0,9.0,14.0,15.0,9.0,3.0,0.0
2871830,60,79,2.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,12.0,14.0,11.0,10.0,3.0,2.0
2871694,18,79,3.0,4.0,4.0,6.0,3.0,1.0,4.0,1.0,10.0,10.0,10.0,7.0,0.0,3.0
2805652,1003,368,4.0,3.0,3.0,7.0,3.0,2.0,2.0,10.0,10.0,11.0,9.0,10.0,2.0,0.0
2765900,430,1091,6.0,5.0,13.0,2.0,2.0,4.0,5.0,0.0,20.0,15.0,11.0,17.0,4.0,3.0
2754898,162,15,1.0,4.0,2.0,4.0,3.0,0.0,6.0,7.0,16.0,13.0,12.0,14.0,1.0,2.0
2754318,1184,6574,8.0,2.0,9.0,4.0,1.0,5.0,10.0,5.0,11.0,18.0,14.0,9.0,4.0,2.0
2726851,416,6574,8.0,8.0,3.0,8.0,5.0,3.0,6.0,10.0,9.0,20.0,14.0,6.0,6.0,3.0
2726742,4083,6574,1.0,0.0,10.0,3.0,0.0,0.0,8.0,9.0,16.0,20.0,15.0,13.0,5.0,3.0
2720886,2995,720,1.0,8.0,1.0,8.0,11.0,3.0,3.0,14.0,20.0,17.0,17.0,17.0,0.0,3.0
2720876,68608,336,3.0,4.0,4.0,6.0,3.0,3.0,5.0,13.0,19.0,23.0,17.0,19.0,6.0,0.0
2884476,2995,3325,2.0,3.0,4.0,6.0,3.0,0.0,9.0,5.0,12.0,19.0,15.0,10.0,4.0,2.0
2884436,3336,1301,3.0,1.0,4.0,3.0,1.0,3.0,7.0,5.0,20.0,15.0,13.0,20.0,2.0,0.0
2872476,11,1132,8.0,2.0,5.0,1.0,2.0,3.0,4.0,5.0,7.0,6.0,6.0,7.0,0.0,0.0
2872321,762,1237,2.0,4.0,5.0,4.0,3.0,2.0,3.0,6.0,12.0,14.0,12.0,10.0,2.0,2.0
2872263,1010,148,2.0,2.0,2.0,2.0,1.0,1.0,7.0,2.0,20.0,17.0,16.0,10.0,1.0,10.0
2872220,180,1132,4.0,1.0,6.0,3.0,0.0,4.0,9.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0
2872179,1110,148,1.0,7.0,1.0,4.0,3.0,1.0,4.0,7.0,6.0,11.0,7.0,4.0,4.0,2.0
2872155,989,1237,3.0,2.0,5.0,5.0,0.0,1.0,6.0,4.0,13.0,6.0,5.0,12.0,1.0,1.0
2872148,29,148,1.0,5.0,4.0,7.0,2.0,1.0,7.0,3.0,16.0,21.0,17.0,13.0,4.0,3.0
2872143,1010,1237,0.0,2.0,5.0,8.0,2.0,0.0,3.0,11.0,22.0,11.0,11.0,18.0,0.0,4.0
2899854,940,368,7.0,6.0,3.0,9.0,6.0,3.0,3.0,10.0,13.0,10.0,9.0,12.0,1.0,1.0
2899768,150,418,7.0,9.0,8.0,2.0,4.0,4.0,7.0,5.0,20.0,7.0,7.0,15.0,0.0,5.0
2899765,3368,418,5.0,11.0,3.0,6.0,9.0,3.0,4.0,6.0,9.0,15.0,13.0,7.0,2.0,2.0
2899687,621,418,4.0,4.0,3.0,9.0,4.0,4.0,3.0,5.0,17.0,20.0,20.0,14.0,0.0,3.0
2899680,13,681,9.0,2.0,4.0,3.0,1.0,7.0,5.0,6.0,10.0,13.0,9.0,9.0,4.0,1.0
2899644,12321,418,3.0,6.0,6.0,6.0,4.0,1.0,2.0,7.0,14.0,20.0,19.0,11.0,1.0,3.0
2897496,5,4171,6.0,1.0,7.0,4.0,0.0,6.0,4.0,1.0,14.0,15.0,12.0,8.0,3.0,6.0
2897468,252,4171,7.0,3.0,4.0,4.0,3.0,6.0,8.0,4.0,17.0,15.0,14.0,17.0,1.0,0.0
2897381,5,862,7.0,3.0,6.0,0.0,1.0,4.0,10.0,1.0,18.0,9.0,9.0,14.0,0.0,4.0
2884491,7179,7378,4.0,7.0,4.0,5.0,5.0,2.0,3.0,5.0,10.0,28.0,25.0,8.0,3.0,2.0
4094673,162,3911,12.0,15.0,3.0,10.0,1.0,4.0,6.0,4.0,10.0,15.0,15.0,11.0,1.0,2.0
4094609,417,667,16.0,4.0,7.0,3.0,0.0,4.0,5.0,2.0,12.0,7.0,7.0,12.0,5.0,1.0
4094585,969,738,15.0,12.0,6.0,7.0,2.0,3.0,4.0,2.0,11.0,8.0,8.0,12.0,5.0,0.0
2917402,23826,720,8.0,4.0,5.0,3.0,2.0,4.0,7.0,2.0,17.0,8.0,8.0,15.0,0.0,2.0
2917401,162,114,5.0,4.0,3.0,4.0,2.0,4.0,6.0,6.0,15.0,15.0,14.0,12.0,1.0,3.0
2917366,31,368,8.0,2.0,8.0,1.0,0.0,6.0,10.0,3.0,10.0,14.0,14.0,9.0,1.0,1.0
2917364,683,336,5.0,5.0,5.0,4.0,1.0,3.0,4.0,1.0,17.0,12.0,11.0,16.0,1.0,1.0
2903937,1420,415,5.0,2.0,7.0,0.0,1.0,5.0,4.0,2.0,17.0,13.0,11.0,16.0,2.0,1.0
2899899,1244,368,5.0,6.0,4.0,2.0,2.0,3.0,5.0,4.0,15.0,15.0,14.0,11.0,1.0,4.0
2899857,897,368,6.0,6.0,13.0,10.0,6.0,6.0,7.0,9.0,10.0,15.0,9.0,8.0,6.0,2.0
2698364,148,985,6.0,1.0,5.0,5.0,0.0,4.0,8.0,3.0,17.0,16.0,14.0,15.0,2.0,2.0
2698258,148,984,11.0,0.0,5.0,2.0,0.0,8.0,8.0,0.0,13.0,13.0,12.0,12.0,1.0,1.0
2919820,2441,14,12.0,4.0,9.0,5.0,2.0,10.0,7.0,7.0,16.0,16.0,13.0,15.0,3.0,1.0
2917389,2410,26,0.0,6.0,6.0,4.0,4.0,0.0,1.0,3.0,27.0,14.0,13.0,20.0,1.0,7.0
2805663,1083,197,8.0,1.0,10.0,1.0,1.0,4.0,6.0,3.0,12.0,12.0,11.0,12.0,1.0,0.0
2765907,1184,170,4.0,1.0,7.0,4.0,1.0,3.0,4.0,7.0,19.0,11.0,8.0,18.0,3.0,1.0
2755741,506,419,10.0,3.0,7.0,0.0,3.0,7.0,7.0,3.0,14.0,9.0,7.0,12.0,2.0,2.0
2754288,58,22010,11.0,2.0,11.0,1.0,1.0,9.0,4.0,8.0,16.0,10.0,9.0,15.0,1.0,1.0
4109356,2431,720,10.0,8.0,4.0,2.0,1.0,2.0,10.0,6.0,21.0,11.0,12.0,21.0,1.0,2.0
4109302,2424,7378,9.0,9.0,3.0,3.0,3.0,0.0,1.0,1.0,14.0,10.0,10.0,14.0,0.0,0.0
2726728,862,2921,9.0,3.0,8.0,6.0,3.0,7.0,6.0,6.0,19.0,15.0,12.0,16.0,3.0,3.0
2721039,720,2995,5.0,3.0,8.0,4.0,5.0,5.0,7.0,3.0,16.0,16.0,14.0,15.0,2.0,1.0
2720976,1465,2503,1.0,1.0,8.0,5.0,1.0,1.0,6.0,2.0,18.0,14.0,14.0,17.0,0.0,1.0
2720878,1075,979,2.0,3.0,1.0,4.0,2.0,0.0,6.0,4.0,15.0,14.0,14.0,15.0,0.0,0.0
2720819,720,8024,6.0,3.0,7.0,1.0,4.0,4.0,9.0,1.0,10.0,8.0,7.0,9.0,1.0,1.0
2720797,1301,7179,4.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,23.0,14.0,13.0,22.0,1.0,1.0
2718971,418,150,5.0,4.0,6.0,3.0,4.0,3.0,8.0,4.0,16.0,15.0,9.0,14.0,6.0,2.0
2718909,681,331,6.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,23.0,8.0,7.0,22.0,1.0,1.0
2718834,681,131,6.0,2.0,11.0,5.0,1.0,5.0,8.0,6.0,17.0,20.0,16.0,11.0,4.0,6.0
2698379,148,11,11.0,4.0,7.0,3.0,4.0,9.0,14.0,5.0,17.0,9.0,7.0,12.0,2.0,5.0
2897257,6574,410,5.0,3.0,4.0,6.0,2.0,5.0,6.0,3.0,18.0,15.0,15.0,18.0,0.0,0.0
2884478,1301,3349,10.0,7.0,3.0,3.0,6.0,6.0,13.0,3.0,17.0,22.0,19.0,16.0,3.0,1.0
2883761,3325,2503,3.0,5.0,6.0,2.0,5.0,3.0,6.0,1.0,20.0,16.0,13.0,18.0,3.0,2.0
2883646,720,979,8.0,2.0,11.0,2.0,2.0,5.0,13.0,3.0,10.0,11.0,10.0,9.0,1.0,1.0
2883643,1301,2503,2.0,1.0,4.0,6.0,1.0,1.0,2.0,6.0,14.0,20.0,20.0,13.0,0.0,1.0
2872223,148,873,3.0,3.0,7.0,5.0,3.0,2.0,10.0,9.0,11.0,8.0,5.0,7.0,3.0,4.0
2872166,1237,762,3.0,6.0,2.0,8.0,5.0,2.0,2.0,8.0,8.0,7.0,6.0,8.0,1.0,0.0
2755711,368,506,1.0,5.0,3.0,3.0,2.0,0.0,5.0,5.0,19.0,18.0,12.0,17.0,6.0,2.0
2754222,15,2410,9.0,4.0,6.0,2.0,2.0,7.0,4.0,5.0,13.0,9.0,5.0,12.0,4.0,1.0
2726799,6574,6195,4.0,7.0,2.0,7.0,5.0,2.0,2.0,9.0,18.0,10.0,9.0,17.0,1.0,1.0
4095987,15,105,25.0,5.0,5.0,0.0,0.0,8.0,4.0,2.0,10.0,7.0,8.0,11.0,1.0,1.0
4094587,415,583,8.0,16.0,4.0,6.0,2.0,1.0,5.0,5.0,11.0,7.0,8.0,11.0,1.0,3.0
2919822,1075,6890,2.0,3.0,5.0,4.0,2.0,0.0,5.0,4.0,17.0,12.0,9.0,16.0,3.0,1.0
2901116,667,1416,3.0,3.0,4.0,3.0,2.0,3.0,6.0,0.0,13.0,25.0,24.0,13.0,1.0,0.0
2901099,415,273,4.0,4.0,3.0,6.0,1.0,1.0,3.0,4.0,23.0,21.0,20.0,21.0,1.0,2.0
2899769,368,12321,3.0,6.0,4.0,5.0,6.0,2.0,7.0,2.0,20.0,18.0,12.0,19.0,6.0,1.0
2899733,681,940,2.0,3.0,5.0,4.0,1.0,1.0,8.0,3.0,8.0,10.0,9.0,7.0,1.0,1.0
2899572,368,1533,7.0,1.0,5.0,1.0,1.0,1.0,6.0,5.0,20.0,18.0,15.0,19.0,3.0,1.0
2899560,368,714,5.0,5.0,4.0,3.0,4.0,4.0,7.0,3.0,12.0,16.0,10.0,12.0,6.0,0.0
2897473,6574,46,4.0,3.0,3.0,7.0,4.0,3.0,1.0,10.0,20.0,14.0,14.0,18.0,0.0,2.0
2758728,2784,452,3.0,1.0,5.0,3.0,1.0,2.0,3.0,4.0,21.0,17.0,16.0,19.0,1.0,2.0
2754292,13499,14,5.0,5.0,8.0,1.0,2.0,3.0,5.0,3.0,18.0,20.0,16.0,15.0,4.0,3.0
2919901,31614,6890,6.0,9.0,4.0,2.0,7.0,5.0,7.0,4.0,13.0,19.0,14.0,13.0,5.0,0.0
2919782,144,2441,2.0,5.0,4.0,3.0,3.0,1.0,6.0,3.0,16.0,19.0,19.0,15.0,0.0,1.0
2919780,429,1041,7.0,5.0,9.0,7.0,4.0,6.0,6.0,3.0,19.0,13.0,11.0,18.0,2.0,1.0
2755695,26,583,2.0,9.0,4.0,6.0,7.0,1.0,3.0,10.0,17.0,15.0,15.0,9.0,0.0,8.0
4112966,367,237,19.0,9.0,9.0,3.0,2.0,3.0,5.0,0.0,19.0,12.0,12.0,20.0,1.0,2.0
4109326,7378,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103523,749,380,13.0,14.0,5.0,5.0,2.0,5.0,10.0,2.0,13.0,18.0,18.0,13.0,5.0,1.0
4103499,6574,276,16.0,11.0,4.0,8.0,2.0,4.0,10.0,1.0,12.0,8.0,8.0,13.0,1.0,4.0
2942721,2969,1082,8.0,5.0,2.0,3.0,5.0,5.0,3.0,4.0,11.0,16.0,14.0,8.0,2.0,3.0
2942699,1420,273,4.0,3.0,3.0,4.0,1.0,3.0,7.0,4.0,12.0,11.0,9.0,11.0,2.0,1.0
2942692,995,162,5.0,1.0,6.0,4.0,1.0,4.0,11.0,5.0,14.0,11.0,8.0,13.0,3.0,1.0
2942683,347,1416,8.0,4.0,8.0,5.0,2.0,7.0,8.0,1.0,9.0,18.0,16.0,8.0,2.0,1.0
2942668,244,1162,13.0,3.0,7.0,5.0,3.0,7.0,13.0,6.0,10.0,5.0,5.0,10.0,0.0,0.0
2942667,417,2969,5.0,3.0,2.0,6.0,3.0,4.0,6.0,4.0,9.0,17.0,14.0,8.0,3.0,1.0
2919929,2976,941,3.0,5.0,4.0,5.0,3.0,3.0,8.0,4.0,16.0,8.0,5.0,15.0,3.0,1.0
2919914,452,12469,7.0,3.0,1.0,2.0,2.0,5.0,5.0,2.0,19.0,23.0,20.0,18.0,3.0,1.0
2919903,669,452,4.0,3.0,3.0,5.0,2.0,2.0,2.0,6.0,20.0,19.0,18.0,17.0,1.0,3.0
2919891,713,159,1.0,3.0,4.0,7.0,3.0,1.0,2.0,8.0,13.0,12.0,12.0,11.0,0.0,2.0
2942886,40,583,9.0,2.0,10.0,7.0,1.0,9.0,8.0,5.0,8.0,18.0,15.0,7.0,3.0,1.0
2942882,855,162,12.0,1.0,7.0,1.0,0.0,9.0,10.0,1.0,18.0,16.0,13.0,17.0,3.0,1.0
2942852,1095,417,3.0,6.0,2.0,5.0,4.0,3.0,8.0,5.0,8.0,17.0,16.0,5.0,1.0,3.0
2942834,40,1420,3.0,0.0,4.0,5.0,0.0,3.0,3.0,2.0,5.0,12.0,9.0,5.0,3.0,0.0
2942810,2969,1162,4.0,2.0,5.0,5.0,2.0,2.0,5.0,8.0,15.0,6.0,6.0,14.0,0.0,1.0
2942782,969,1420,3.0,2.0,3.0,4.0,1.0,1.0,5.0,1.0,11.0,12.0,10.0,9.0,2.0,2.0
2942778,583,969,7.0,3.0,3.0,8.0,3.0,3.0,2.0,10.0,11.0,15.0,14.0,9.0,1.0,2.0
2942761,1095,1082,3.0,1.0,3.0,4.0,1.0,1.0,5.0,6.0,9.0,9.0,8.0,7.0,1.0,2.0
2942754,40,1162,5.0,3.0,3.0,4.0,1.0,5.0,7.0,2.0,15.0,13.0,13.0,13.0,0.0,2.0
2942750,162,417,3.0,5.0,1.0,3.0,3.0,1.0,6.0,3.0,14.0,12.0,10.0,13.0,2.0,1.0
3047446,1160,244,7.0,6.0,4.0,4.0,5.0,3.0,6.0,7.0,13.0,10.0,10.0,11.0,0.0,2.0
3047434,1041,1416,7.0,1.0,3.0,4.0,1.0,5.0,10.0,1.0,19.0,11.0,9.0,17.0,2.0,2.0
2982092,338,2441,4.0,7.0,4.0,5.0,7.0,4.0,6.0,9.0,19.0,14.0,13.0,18.0,1.0,1.0
2982076,2441,338,5.0,2.0,3.0,0.0,1.0,4.0,3.0,2.0,30.0,18.0,13.0,29.0,5.0,1.0
2981999,631,131,2.0,2.0,6.0,3.0,1.0,1.0,3.0,4.0,15.0,14.0,14.0,15.0,1.0,0.0
2975240,1416,1082,4.0,1.0,2.0,5.0,1.0,1.0,4.0,6.0,15.0,19.0,17.0,11.0,2.0,4.0
2942915,1082,2969,3.0,7.0,8.0,4.0,6.0,1.0,4.0,4.0,12.0,11.0,9.0,11.0,2.0,1.0
2942913,969,1095,3.0,2.0,13.0,3.0,1.0,2.0,11.0,1.0,6.0,13.0,11.0,6.0,2.0,0.0
2942892,40,2969,5.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,12.0,15.0,12.0,11.0,3.0,1.0
2942891,1095,1162,4.0,2.0,2.0,7.0,1.0,1.0,4.0,5.0,22.0,9.0,8.0,17.0,1.0,5.0
3047700,1420,244,4.0,2.0,7.0,7.0,1.0,3.0,6.0,4.0,14.0,9.0,8.0,13.0,1.0,1.0
3047612,40,618,5.0,5.0,6.0,6.0,3.0,2.0,3.0,7.0,14.0,12.0,10.0,13.0,2.0,1.0
3047601,1420,1162,4.0,3.0,3.0,2.0,2.0,3.0,6.0,2.0,9.0,15.0,15.0,8.0,0.0,1.0
3047589,618,1421,4.0,2.0,9.0,7.0,2.0,2.0,5.0,6.0,24.0,12.0,11.0,22.0,1.0,2.0
3047558,1421,1420,4.0,7.0,4.0,6.0,5.0,2.0,8.0,6.0,8.0,18.0,14.0,6.0,4.0,2.0
3047555,969,40,4.0,2.0,8.0,7.0,2.0,2.0,2.0,3.0,13.0,13.0,13.0,11.0,0.0,2.0
3047528,1160,855,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,13.0,12.0,12.0,12.0,0.0,1.0
3047479,583,618,9.0,2.0,3.0,4.0,2.0,5.0,7.0,4.0,13.0,13.0,12.0,13.0,1.0,0.0
3047473,1162,1041,5.0,6.0,6.0,6.0,4.0,3.0,2.0,4.0,16.0,16.0,15.0,14.0,1.0,2.0
3047455,244,273,3.0,2.0,5.0,3.0,0.0,2.0,8.0,4.0,15.0,17.0,15.0,13.0,2.0,2.0
3050244,180,631,6.0,6.0,6.0,3.0,3.0,6.0,4.0,12.0,11.0,13.0,13.0,11.0,0.0,0.0
3050236,543,180,6.0,6.0,5.0,4.0,6.0,4.0,8.0,6.0,8.0,12.0,12.0,6.0,0.0,2.0
3050227,11,1010,2.0,4.0,6.0,8.0,5.0,1.0,6.0,6.0,20.0,12.0,11.0,17.0,1.0,3.0
3050193,762,631,2.0,3.0,2.0,7.0,2.0,1.0,4.0,5.0,10.0,17.0,15.0,8.0,2.0,2.0
3050172,985,1003,6.0,4.0,1.0,4.0,3.0,4.0,2.0,5.0,9.0,15.0,11.0,7.0,4.0,2.0
3047898,1421,583,6.0,2.0,3.0,7.0,1.0,3.0,4.0,5.0,8.0,17.0,14.0,8.0,3.0,0.0
3047894,244,969,3.0,4.0,4.0,6.0,4.0,2.0,7.0,13.0,12.0,14.0,12.0,9.0,2.0,3.0
3047880,40,1421,5.0,2.0,4.0,6.0,1.0,5.0,10.0,0.0,20.0,11.0,10.0,15.0,1.0,5.0
3047840,2969,273,9.0,4.0,2.0,1.0,2.0,6.0,6.0,6.0,23.0,17.0,16.0,20.0,1.0,3.0
3047781,1420,162,5.0,6.0,2.0,5.0,4.0,3.0,2.0,3.0,18.0,10.0,8.0,15.0,2.0,3.0
3050416,543,762,7.0,3.0,8.0,2.0,2.0,5.0,13.0,1.0,10.0,8.0,7.0,9.0,1.0,1.0
3050411,31,989,9.0,2.0,6.0,5.0,2.0,6.0,8.0,5.0,9.0,15.0,14.0,7.0,1.0,2.0
3050372,29,989,3.0,7.0,8.0,7.0,7.0,0.0,5.0,9.0,9.0,18.0,17.0,8.0,1.0,1.0
3050363,281,31,4.0,5.0,4.0,2.0,3.0,2.0,2.0,1.0,8.0,14.0,12.0,7.0,2.0,1.0
3050311,1010,281,7.0,7.0,2.0,6.0,5.0,6.0,3.0,11.0,15.0,8.0,4.0,8.0,4.0,7.0
3050304,281,989,6.0,1.0,4.0,2.0,0.0,3.0,8.0,4.0,6.0,11.0,9.0,3.0,2.0,3.0
3050286,180,1010,4.0,8.0,6.0,5.0,7.0,3.0,7.0,6.0,18.0,14.0,10.0,14.0,4.0,4.0
3050270,631,873,7.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,14.0,12.0,6.0,13.0,6.0,1.0
3050268,989,985,8.0,6.0,3.0,5.0,3.0,7.0,9.0,5.0,17.0,11.0,11.0,12.0,0.0,5.0
